,WORLD_Momentum_20,WORLD_Momentum_100,WORLD_GARCH_vol,WORLD_returns,JPN_Momentum_20,JPN_Momentum_100,JPN_GARCH_vol,JPN_returns,EU_Momentum_20,EU_Momentum_100,EU_GARCH_vol,EU_returns,US_Momentum_20,US_Momentum_100,US_GARCH_vol,US_returns,Gold_Momentum_20,Gold_Momentum_40,Gold_GARCH_vol,Gold_FP_logit,Oil_Momentum_20,Oil_Momentum_40,Oil_GARCH_vol,EU_3M_yield,US_3M_yield,US_bonds_implied_vol,US_stock_implied_vol,EU_stock_implied_vol,JPN_stock_implied_vol,US_Credit_Spread,EU_PE,US_PE,JPN_PE
10,,0.6673536126600699,-0.6857234001969968,0.025445554436209796,0.05485787703408334,-0.39187020726445143,0.35540066478548304,1.239917475197749,0.6115189747123435,0.5283125396508443,,0.03473333920700784,0.6868104773354338,0.46788726927142366,-0.5810801625747675,-0.17968991618852984,1.1190683502140049,1.5045753729430076,-0.4097268631400913,-0.664796743371285,0.953074229487937,0.2668203983992927,-1.083193311706676,-0.8695645588332829,-1.3325818861163141,-1.4026021413377294,-0.8894302963120624,-1.0427427613597984,-0.29286371151949414,-1.996670421375126,3.561218783232248,,-0.1307377466773436
11,,0.7947243604047423,-0.5862074723863486,0.43630105666680946,0.4968790498693479,-0.1394825830588823,-0.6298875598465541,0.14447221079795605,-0.11758112317259814,0.2230022369622079,-0.3841119918237678,-0.12784342801213686,1.1544386833604154,0.9843309125010129,-0.660900148656494,0.6819508310087878,,1.6489004479069538,-0.5439866607879957,-0.8469657632754698,0.195172751576902,0.17331178243642764,-0.5908350932518887,-1.5521047994134465,3.466740497223447,-0.28378844619821436,-1.0376415778707344,-2.1133364864248776,-1.3057725134346518,,-0.16917632802115523,2.798489841568182,0.5820665957266434
12,-1.5866216472473251,-0.4589415898175514,0.5830961243987566,-1.4264218032644873,-1.0318112993675244,0.8460471894799476,4.261053145143271,-1.1012389918419998,-1.310345523540861,-0.6910699818059252,-0.20497698632250957,-1.1371425724320765,-1.4462639854033508,-0.1947301437088295,0.6114637656937202,,-1.6556580143240216,-2.1842086043274485,2.835817690856446,1.9143114987380965,-0.1852736426181908,-0.10423152259285011,-0.23468289840200157,-1.4026083458282506,-0.999058320059744,1.2108559947476465,-0.14203614112606588,-0.2236548615996407,1.5027116388298745,-0.23868596732039823,-0.15463386775796423,-0.17861742629079594,-0.3185736183865409
13,1.0206562626453777,-0.2074951081393194,1.940357060822416,-0.12296135788893577,-0.13794064437213793,0.38426767673327566,0.3552618975195966,0.7665851833542289,0.7867079687944882,0.19154394416545256,2.6068829587791025,-0.31597536486306843,1.101234964954883,0.20013601234122072,0.48167665915261326,-0.3687133161901966,-1.699997621508102,-2.2350875011733002,0.06040847976191212,0.9264617691712913,-2.703370941045026,-1.4144512605658697,0.3946883901406009,-1.4900052116656621,-1.375197170927734,0.4729825415852561,0.5600047141572276,2.0888974877119,-0.34777635174511684,0.5799897021092929,-0.03926448198183254,-2.3044643055730747,0.0
14,1.1048284153067816,,-0.7053750002807836,-0.0011391317129138283,0.8925592697414548,0.9703589363146294,-1.299698588855657,-0.34912508334753245,0.4655220024516423,0.12424649525212904,-0.6323703540279992,-0.24130934935878803,1.6007297457636656,0.4788440071455058,-0.7100504203977065,0.16538892422510218,0.7542536512629292,0.4138127576078223,-0.9919239858290035,-0.737633445060861,-0.7152400704337522,,,,2.68154320493013,-1.6246689832299057,-1.196031720313503,-1.114597297746848,-1.4103300156308887,-0.9458522259475977,-0.040205185372397284,-0.8918872306741681,-0.5473583194352825
15,1.6725816289312305,-1.3118264290877089,-0.3072082565402273,0.22066279665671976,0.9850684959607879,-1.1550131297126023,0.07872697958800795,-0.25222324594016987,1.7626437458514743,-0.8848875760512838,-0.22259501521664193,0.7593684202514831,1.5006311632868066,-1.3110603410564832,-0.44394777201327795,0.0384969767531553,-1.266793367797796,0.20318992985443546,0.06555255119456595,0.08373103751635656,-0.18529582102244443,-1.8949602916465609,-0.7088824979311807,-0.6755110661412805,-1.0181278875660789,-0.21055962863362515,1.1825635837427095,0.7829998178867287,1.84282411980016,1.3816740434565509,-0.3362952562295212,-1.3484787274731667,
16,-0.3041452201702988,,-0.10327102101511636,-1.4667955093297347,-0.1438572013754553,0.021744547472640763,-0.29293811818984195,-0.9348561058475052,0.19917243934521958,-0.10919012078256858,-0.08603848878628831,,-0.7398927623827718,,-0.12402584597676736,-1.6736057062501861,-0.7997914643058016,-0.16364390931701422,-0.5767323620967583,-0.7709970555723575,-0.07018626952261788,,-0.5423114347912593,-1.2701964998233397,-0.9749414108528083,-0.7902221510495367,0.07287930991529845,-0.2093677893217035,0.20969060858826086,0.03995738462008065,0.03197478854076308,0.10237575238395938,-0.31781710719133793
17,-0.1039873239612682,0.4415645793643664,-0.09659627346699712,-1.6926968079693876,-0.8956553640016275,-0.4970583833247758,-0.6508301583983672,0.49940934478949944,0.3555203950064941,0.5155319122954614,-0.5121464763684087,-1.5546095499575234,-0.1892336058423233,0.7190495503275047,-0.020182927068550065,-1.8198419511011448,0.7861105148474778,0.42684806236477374,0.8686947596380012,-0.8200349912669789,-0.4372797057932875,-0.7689750878373107,-0.7942270972125544,3.559844567946328,1.759057174177465,-1.1913369535183076,-0.7411453464207288,-0.3070850082170142,-1.0255843388652377,-1.08190619798686,-0.21154674061096895,-1.7593346727735337,-2.1012454786650783
18,0.9328002941478977,-0.5648756610856246,-0.4395777793618583,-0.6294304320024088,-0.19038502829552734,-0.7048166578551152,-0.6345490086829128,-0.49057564502403367,0.8960178950686923,-0.20017139451183144,-0.3258774321002648,-0.6305710984050171,1.0879504700351434,-0.38725560622941585,-0.7763190805312287,-0.5102547451242877,-0.28156800948546745,-1.2103909125438728,-0.24858579762270686,-0.08160418921879554,-2.1575725666493737,-1.8767221798827298,-0.007098628958239399,-1.0987068408803715,-1.3359027270694812,1.718449698252983,-0.18197973207611945,0.037591208567762,0.4085315246462049,0.9545518649730205,-0.3362952562295212,-0.025733016448299662,0.0
19,-8.089329084627945,-8.186356761215928,32.45751872684349,-6.399478767782062,-5.319157310521214,-4.611325725319111,10.259642211735853,-1.0046776535893007,-5.642946739980196,-7.67508190347516,18.396430304028033,-1.928313937730131,-9.515776684440604,-8.097314459054697,20.992007479541286,-8.695667538521624,3.315344744072674,1.0742655731311312,3.0299937406408763,2.829587919525474,-1.6222265718105466,-2.578844114371394,8.47843124384096,1.6114512592742853,-2.0841917278652002,5.801426649959641,9.449601130825432,6.507084811888689,6.988277742351059,4.8873756234021535,,-4.843733369443999,-2.3885743274256246
20,-1.2465710432028227,-1.112987010528692,0.21215947158589532,0.8090683028199819,-1.0355107390192693,-0.6224862056185793,,2.19211782948162,-0.8269459008219892,-1.6488014858562814,0.47950951748724646,-0.6905507681062315,,-1.5343765555078024,1.675866231024761,1.5541407501873776,1.409624203755032,0.13769730930557086,0.6162795242516306,0.10155338844501173,-0.7755230636894039,-0.43171747657842774,0.8723639088711492,2.188212059391837,-1.5402977748605453,1.5207014052663015,1.2128032800812618,1.9314424402869623,1.0088602480010596,2.662177170480128,-2.810216013130285,-1.4032164766216757,-1.2487169273738705
21,0.5113139067136888,0.5888596215853423,-0.5709416746744564,0.4222478397645921,0.04246792709142479,0.5155134050228897,-0.9876890812120603,0.18722398838595328,0.7467383843979162,0.8554745457384861,-0.3531765283308991,0.18224361232272962,0.15656888041708286,0.39939785794656074,-0.5184517302861257,0.37266756041519294,0.9179788398082146,1.4611699613878784,-1.3008876407980872,-0.26632768729149525,,0.4704322337787024,-0.6019713534896485,-1.2822634419812862,2.985522325267155,-1.696095444314842,-1.1108973467109526,-1.4437972985980254,-1.4906598352675824,-1.1924770543619896,-0.4503582252695877,1.5539080908550318,-1.4999463509425224
22,0.6427858191219813,1.379523570080231,,0.8910498515759603,0.0347220646470275,1.176326732383343,-0.19106910030816143,0.3161922503296454,1.5017793961186643,1.9376902545027155,-0.7515589675106857,0.6343620066442326,0.5911540600048257,0.9950258621917916,,0.882346861646799,0.041962129502893276,-0.852266186873759,-0.2742373017601632,-0.14630879675311556,-0.23897241001692948,-0.38958807510999366,-0.8489835388621071,-0.2643037259081952,0.71261007758638,-0.2980587088146946,-0.6634657337047254,0.11510209577053686,-0.20042486220043043,-1.9221160071135424,-0.3362952562295212,1.3020564376336154,0.0
23,-1.0358138371660297,-2.004307979863247,-0.16712029390198338,-0.12094443486867193,-1.6114806201492728,-1.722258633390727,0.5867692950812672,0.8892041565701844,-0.4350639728749824,-0.9577770575639312,,,-1.7375693150310412,-2.323057596228156,-0.18840773693679547,-0.364556079775005,-0.009873040099989216,0.729475333857604,-0.6911079916069477,-0.36514882404528226,2.0964941383675337,0.010741095324483804,1.9183501789045163,-1.0019464059385053,0.8542185519818458,0.39809743718048457,1.2503715671223006,0.441836819395218,0.09785771470533548,1.2599749327349214,-0.012953018471052201,0.7946275496281275,-0.6604194606858126
24,0.7866005932344531,-0.6725056720743057,-0.46323857316395056,1.3426283400019217,0.2006141936129448,-0.45429066624768527,-0.09063214206695216,-1.189360612060558,1.3373849073311534,-0.6187779424558224,-0.6443342719323659,1.3553764837804227,0.11394860501298382,-0.42479913791378054,-0.1895206477841535,1.419650116618809,1.2575307764738326,1.1024011305875057,-0.7076667234950929,0.5599824588472789,0.06531128376683273,-2.3375125459032624,2.7801776562012317,-1.033029668434059,0.34552125848307264,1.1403085754950957,-0.04538859082099603,-0.4364690980817965,-0.8519222244934778,-0.5076770566871113,0.45462160261187845,1.7719462452434713,0.5989158061005202
25,-1.9155737156886963,0.06487347420573068,1.4082439558202415,0.843837748123098,-0.9804551173200733,-0.9313784394352772,-1.0477397272991862,0.08733068826065538,-1.7366517188032062,0.1534026315268533,2.5491442992796713,0.8775675681864678,-1.8164042288814217,0.003294022929134974,1.8093111613334647,,-0.01741841392676357,-0.6126227703185164,-0.48151334324122486,-0.5721192940611763,0.6636684190707057,1.139300066888514,-0.7621938741751063,2.7802330827936905,1.2172910828843404,0.456866880851723,2.780466709137857,,0.4033861310871235,-0.26171047287276855,-0.36272263991730114,-1.034385968681222,-0.33331068527629293
26,-2.734565732828015,-1.538755286671608,2.26877104203497,-1.6391724961807517,-1.304389422846541,-1.675519901622985,1.6903705511929217,2.0877518386949343,-0.8361617352165654,,-0.10000157942821516,0.3071363168402382,-2.582353516431983,-2.514881948105456,5.621606309121011,-3.22132640830253,0.6497517418359093,0.5451743049172252,-0.18986949926146035,-0.3500021635564407,-2.1892991398497665,-1.9483300983011285,1.7034194687004354,-1.4456401111013433,8.065839127526555,0.2654140356936764,2.873860210091459,0.7246198226634928,0.08158108400174487,1.4562736439629902,-0.17010061584599148,0.3044266388636716,-1.4606889426625775
27,-0.4465177619792701,-0.15934166839519578,-0.18144040105456824,-1.0100149158122824,0.4993313851123669,1.0893047480769016,-0.4642948154591959,-0.2597478561565924,-0.1696505958735152,0.348414864956174,-0.24865037918781224,,-0.9078767064633291,-0.805903000996921,0.23286637244587188,,0.9264572391996725,1.095799012373145,-0.2490008721351908,0.26995847049020505,-1.3397629205778157,-0.6493967488463688,-0.25010478953893833,-0.49982877766376543,-1.4607428425886748,0.3737269923123337,-0.1739882631694208,-0.17159207158424472,-0.712142838754889,0.8605849857066428,1.9957008151686477,0.14427646290137705,0.0
28,,0.5792771265428873,-0.46861872927022435,0.32345338427324843,-1.142364693125334,-0.11683090039414912,-0.3206547071476763,1.1131124270894566,,0.5947871615900766,-0.4879598526213652,0.7548256646302632,0.29264312192312564,0.6948337798718949,-0.5425220236533054,-0.24042306558656362,0.27327297142259666,,-0.6324195136593925,-0.8511878481274454,0.47167859561218983,1.2046976129256466,-0.6468441774327878,-0.6267655553988926,-0.7059447389900744,-0.9143453121718705,,-0.8815991832069707,-0.2727457397356419,-0.6327181836458409,-0.27144785246472725,0.05271530502761631,-0.321461624636037
29,0.4179942883133071,0.9479990820253047,-0.37473000175333904,-0.5543773456228153,0.29736456731893324,,-0.3770026900991609,-0.19484100136962168,0.5474844442878574,1.2162839366532157,-0.33481126720989784,-0.7290075159883932,0.5608381596860673,0.867416093097061,-0.49441602729170725,-0.15090054549611834,0.1477731161193127,0.5327863530679086,,-0.42861068434786714,0.5912386664713669,0.6536719717309131,-0.6556767966025046,-1.0362704056235472,-0.883811606504318,-0.3880469991124418,-0.42833569327645865,-0.412154111889807,-0.30462805905455487,0.02184410793675452,-0.044880868115551815,0.16944845385497528,-0.32042958197507593
30,0.48287024689888103,-0.2945411223161329,-0.39850272347412885,1.1410369733795287,-0.12321068596499762,-0.5566630756831453,1.454724521723655,0.3263548396776192,0.6319449312894221,0.18561426821867322,-0.39525648005077535,0.9151053898393339,0.8068295707820147,-0.2992791146335842,-0.6921649271441026,0.955236418398854,-0.2783617161208851,-1.1118064947785757,-0.06845316847956637,-0.0839820181235746,0.017234541268269423,-1.0280352011510845,2.412651104713378,-1.0479624586498715,,,-0.18997120098281886,-0.28433143735438166,0.6660962511615961,1.1531636779678613,-0.3362952562295212,-0.007549840841361577,0.0
31,0.31970194480652064,0.6973419254807797,-0.42188197561093616,-1.0223592412338043,0.3779453863904253,0.9616286290221934,-0.5081601051747271,-0.8278726486911262,0.18613825873356868,0.44382510403778375,-0.4869363118908444,-0.25526025815738584,0.29688790037113655,0.9627448986684453,-0.41630201809544376,-1.1891168654354547,0.2790970910227722,-0.3854948793127479,-0.6642675635763484,-0.9191185595136735,-0.28024705322866067,-0.4665339769911419,-0.6247156051137371,-0.844757463712452,,-0.5776872504183859,,-0.5324272048590091,-0.5162198424766996,-0.5199310374569783,-0.024205684476359495,-0.088980082610147,-0.3211277601995461
32,0.30622523336832785,-0.2008987583473118,0.41112885172229785,-1.4360252442892312,-0.09201573610419156,-0.5841658084227269,0.06966691147561767,-0.8267850628792978,0.000621160375917905,0.5527146550376236,0.6154468260323512,-1.5406993401159916,0.5087320842707526,0.19838620990755423,-0.49266759852470554,-0.9771568104924337,1.7017107001867837,1.2123858298183734,-0.14887262625731915,0.06887664998361431,0.9776834333837149,1.113439285991567,-0.36300976068135515,-1.0830749511944646,,0.7945284897620832,0.09971954688501516,2.1347237304850446,-0.3838063092232283,1.4542848137987479,173.60753492267438,-1.603171688978125,0.0
33,0.3527233171138535,1.355542480054446,-0.7336931707902565,-0.29890245210761157,0.33272391510869376,,-0.534751852040475,-1.0349379759697344,0.38198973404604264,1.3266770766670493,,0.2618459798812979,0.30141597548554144,1.8882615956826967,-0.7568964462677623,-0.34284030764292084,1.3239111004487754,1.1104796470991862,-0.8279671091312047,-0.22086499723124936,0.19144443542748904,0.1611229116822705,-0.6287640063043256,1.6882130474787898,1.527451777515517,0.015320093206228414,-1.4328549802601382,-1.6815528320361535,-1.0264253397811938,-1.5870402308635505,-0.4713055229153243,0.427287302270644,0.10637875504957321
34,-0.2627352122028201,-0.361857490055921,-0.5567432882414018,-0.5571515297667172,-0.4972876761197338,-1.0068488896265058,-0.31620426094875825,0.20070636728691998,-0.38031860165135534,0.032626595856996066,,-0.13723004797189825,-0.42095652110760484,-0.4519331885047872,-0.38739822425655607,-0.7201369222553254,0.05218211347252498,-0.27104464262722416,-0.5088662220741039,-0.8076604606181755,-0.37919649497508157,0.1477009802781169,,-0.7701023202097733,-0.7802110310294132,-1.1009211177088902,-0.9526440773510545,-1.0582796829669123,-0.9029683821157923,-2.1882258509838426,0.4275459599725221,1.8631238856145869,-0.45584371770400767
35,-0.2531970563929454,0.7492558589491055,,-0.2111338448330275,-0.1143001144780998,-0.13736343217634414,-0.46326469013596266,0.32077344177024464,,1.164649601747589,-0.23415535957925646,-0.5930667431443755,-0.4493243825194619,,-0.3145402949928783,-0.7770464843273438,1.203886212805279,1.2548685912899464,,-0.030996700503818947,1.6400546139138175,0.4855199707570585,2.098393049739848,,-1.4720919439995106,0.36163830360310734,-0.5316064967441944,-0.5355020541465207,,0.6726512271738919,-0.3362952562295212,0.07886843191952808,0.0
36,0.4264655402144272,1.329549983964522,-0.9869367193450315,-0.38489579492686526,-0.11123026654416657,1.0844770963036925,0.18413246890386156,-1.5988355886470489,0.9587475787323348,1.4041504744663413,-0.9410613724261642,-0.22633713065824523,0.32198410411484873,1.000633908549555,-1.0355681945522122,-0.051664901718346895,1.2535998857367376,1.4825592148109243,0.09230282748730034,-0.6198540141418192,0.16959358500137264,-0.09544318203695358,-0.38664318719760626,-1.2919692704030536,-1.118965415620464,0.16166555592861687,-1.3046491876539719,-0.4349860586019854,0.18669558289119348,-1.1199544678384838,-0.03966473807935104,-1.0369758834039329,0.0
37,0.5121940896719729,0.18359042740223194,-0.6406195135006257,-0.12569055105485682,-0.18850986680723328,0.3026101782831578,-0.8522075855490685,0.25552919969980714,0.0902592061993717,-0.6893373198973567,-0.8014508505004027,0.013726749705355777,0.5542925524953104,0.0989180041244663,-0.5551364407735188,-0.12883934862598975,-0.06287888116841149,-0.41447987942888076,-0.5576674429167212,-0.8446490878864931,-0.499728986449994,-1.0162009160011563,-0.6977058708119394,-1.0359369708809791,-0.7040862938217192,-0.9147792555009535,-0.9636915969155575,-0.7735220986171583,-1.5640822491106658,-1.820313083904892,0.3335005020848284,2.3184466795865797,0.16982163625053823
38,0.3126585708009771,-0.6482168320887696,0.2381053715803208,-0.8144707699223467,0.6441947378291414,0.10060859222843703,-0.32791042686131416,1.2615720330517985,1.0721087756826777,-0.8955177069655771,0.32491609752283285,-1.1065439754804967,0.04943542013559433,-0.5108067602937958,-0.0756695604715188,-1.0869368814859743,-1.5398290328664401,-1.7052419405825578,0.5018332963624136,0.3302074765572786,-0.11379060331827828,0.23980302299354936,-0.46242313986973616,-0.38185135118412106,-0.6084163295374914,-0.32271877577411884,0.544570105321838,0.9269462627707561,0.1073342670726618,-0.0784407063172842,-0.7503772210331415,,-0.32163979057138453
39,-1.3430820788496074,-0.04980549008080385,,0.44886907731247583,-0.8625209144997072,-0.047599663283144064,-0.25278674864333406,-0.17243780469809256,-1.9577704968734502,-0.7234651034364523,0.3579008816596851,-0.545846144182887,-1.0090003914347483,0.13102101937750701,-0.16991764670902748,,-1.092138969016002,-1.0605091810718397,1.1121585816818311,0.2668647984670506,-0.6271087327237116,0.032027241634288287,-0.032243885689201904,-1.8011507915969993,-1.361119404468517,-0.46940673281182005,0.002395000514187202,0.2286072294140497,0.024915125413116128,,2.2420712947113377,2.1852620757218513,-0.1596975671983561
40,0.651779798511089,0.5215437035608117,-0.7865230826487005,-0.15946852329074374,0.8768782139271208,-0.021730954237465915,0.1789887571837667,-1.56709661567993,1.11631014298372,0.9571821659558348,-0.6276783001034851,0.8086460961195218,0.7784721393495635,,-0.8554017262185662,0.18593225211004147,,1.2479652455454637,-0.17467175596590614,0.014062118560385485,1.7299376207625206,2.0286539474782606,0.5853741708088558,-1.0049324023319413,-1.4664173932940927,0.800285008195048,-1.5245465084015273,-1.1568564074539434,0.05365760047883636,0.38434375669751075,-0.28028897414373394,0.8907183095925603,0.0
41,0.6592196873182377,0.67366600057241,-0.6255946390933701,0.6550732342458709,0.09791588623666096,0.3601851883667325,-0.8571279599503951,0.05324865994098221,0.792054965256225,1.028485791023184,-0.9567103196957379,0.6431165607012193,,0.2801879820913204,-0.6028379825578275,0.47968666590536563,-0.22283573114475005,-0.967372754620052,0.5066069623542032,1.0331858237288047,-0.7176874587869247,-0.8691387931147092,-0.5099894817874843,-1.1364762604609469,-1.29481043593643,-1.1935375458868651,-1.056105712630912,-1.2655527629294498,-1.0545833345848141,,,0.40731116706477194,-0.22424607244875955
42,0.3189266938413443,2.4855595171851537,-0.3239448432575841,0.4113441699897793,1.212263932188979,1.3105315422770465,-0.1249263782699447,0.9821706568534759,-0.041591870014446336,2.1305884258905983,-0.7733000394411463,0.30642587507022867,0.22097234762888196,2.2548415499945946,-0.72331091496529,0.048726877513861594,0.13074818387024068,-1.012383975324197,-0.1668916010932649,-0.4607456321523983,0.38500271184907875,0.07087280589715338,0.47263002670011856,-1.9740374937142662,-1.3407997260598556,0.5341615681421991,-1.2916248568875641,0.13432198202706006,-0.8207040348870638,-0.3853496968553272,-0.02757893570051362,-1.3988852510611434,0.0
43,-1.3994217450264643,0.48065711210695805,1.6671315028798233,-1.9725810115536238,-0.5782562865901745,-0.11833764813002591,1.893976192473634,-1.7620541309908007,-1.7097564783541046,-0.7385958992416494,1.6368655464430333,-2.302842490003495,-1.232886389015837,-0.4533948710459355,1.9289245837956144,-0.33523853700369033,-0.08196961964824327,,1.025992815476467,1.106294249487326,0.7257571749039852,1.3506246313171393,2.183895859511004,2.078874279330552,-1.5481569582495485,2.456484002624797,1.627560243718741,1.80758066588839,1.8418993586190693,2.171571155642063,-2.2794593275327526,-0.44888955719242046,-1.1103813210612334
